filepath,species_code,common_name,vocalization_type,quality_rating,duration,source
audio/xc/811956.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,nocturnal flight call,4,0:04,xeno-canto
audio/xc/809108.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,1:33,xeno-canto
audio/xc/808838.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,0:28,xeno-canto
audio/xc/802552.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,nocturnal flight call,4,0:04,xeno-canto
audio/xc/603539.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,0:25,xeno-canto
audio/xc/599827.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,0:48,xeno-canto
audio/xc/570039.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,3:30,xeno-canto
audio/xc/566151.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,1:03,xeno-canto
audio/xc/566130.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,0:45,xeno-canto
audio/xc/389103.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,1:03,xeno-canto
audio/xc/330441.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,0:37,xeno-canto
audio/xc/330194.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,0:53,xeno-canto
audio/xc/245891.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,"song, alternate song type",4,1:57,xeno-canto
audio/xc/182692.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,0:55,xeno-canto
audio/xc/137609.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,0:08,xeno-canto
audio/xc/83737.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,4,0:28,xeno-canto
audio/xc/1084147.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,"aberrant, song",3,0:26,xeno-canto
audio/xc/1073493.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,3,1:09,xeno-canto
audio/xc/1022983.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,flight call,3,0:09,xeno-canto
audio/xc/1022982.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,flight call,3,0:04,xeno-canto
audio/xc/1022940.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,flight call,3,0:04,xeno-canto
audio/xc/1022930.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,nocturnal flight call,3,0:04,xeno-canto
audio/xc/1021285.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,3,2:28,xeno-canto
audio/xc/1021284.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,3,1:28,xeno-canto
audio/xc/941500.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,3,0:25,xeno-canto
audio/xc/939197.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,3,0:27,xeno-canto
audio/xc/922534.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,3,1:45,xeno-canto
audio/xc/802553.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,nocturnal flight call,3,0:04,xeno-canto
audio/xc/323133.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,"song, unaccented song",3,0:05,xeno-canto
audio/xc/323130.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,"song, accented song",3,0:04,xeno-canto
audio/xc/243427.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,3,0:15,xeno-canto
audio/xc/243426.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,3,0:05,xeno-canto
audio/xc/1013281.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,flight call,2,0:01,xeno-canto
audio/xc/990153.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,2,1:02,xeno-canto
audio/xc/941501.mp3,chestnut-sided_warbler,Chestnut-sided Warbler,song,2,0:23,xeno-canto
audio/xc/386747.mp3,blackpoll_warbler,Blackpoll Warbler,alarm call,0,0:05,xeno-canto
audio/xc/1014785.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,1:44,xeno-canto
audio/xc/1014740.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,1:39,xeno-canto
audio/xc/1014739.mp3,blackpoll_warbler,Blackpoll Warbler,call,5,0:30,xeno-canto
audio/xc/1014738.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,5,0:06,xeno-canto
audio/xc/1014475.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,0:23,xeno-canto
audio/xc/1014470.mp3,blackpoll_warbler,Blackpoll Warbler,"call, chip",5,0:28,xeno-canto
audio/xc/1014469.mp3,blackpoll_warbler,Blackpoll Warbler,"call, flight call, chip",5,1:34,xeno-canto
audio/xc/1014468.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,5,0:12,xeno-canto
audio/xc/1012852.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,1:09,xeno-canto
audio/xc/1012851.mp3,blackpoll_warbler,Blackpoll Warbler,"flight call, song",5,0:05,xeno-canto
audio/xc/1012850.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,5,0:10,xeno-canto
audio/xc/1012849.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,5,0:04,xeno-canto
audio/xc/467710.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,0:48,xeno-canto
audio/xc/467689.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,0:39,xeno-canto
audio/xc/330578.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,1:57,xeno-canto
audio/xc/330447.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,1:22,xeno-canto
audio/xc/328835.mp3,blackpoll_warbler,Blackpoll Warbler,alarm call,5,0:58,xeno-canto
audio/xc/328797.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,0:23,xeno-canto
audio/xc/328794.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,0:54,xeno-canto
audio/xc/328786.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,0:40,xeno-canto
audio/xc/328712.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,0:29,xeno-canto
audio/xc/328708.mp3,blackpoll_warbler,Blackpoll Warbler,alarm call,5,1:07,xeno-canto
audio/xc/328705.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,0:46,xeno-canto
audio/xc/328703.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,0:20,xeno-canto
audio/xc/328702.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,0:27,xeno-canto
audio/xc/328699.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,0:39,xeno-canto
audio/xc/328698.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,0:42,xeno-canto
audio/xc/328661.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,1:08,xeno-canto
audio/xc/324947.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,1:00,xeno-canto
audio/xc/324946.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,1:57,xeno-canto
audio/xc/319836.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,8:16,xeno-canto
audio/xc/203709.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,2:48,xeno-canto
audio/xc/190960.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,4:33,xeno-canto
audio/xc/190959.mp3,blackpoll_warbler,Blackpoll Warbler,song,5,4:36,xeno-canto
audio/xc/1022945.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,11:38,xeno-canto
audio/xc/1021773.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,1:21,xeno-canto
audio/xc/1021772.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,1:51,xeno-canto
audio/xc/1021771.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,1:09,xeno-canto
audio/xc/1021770.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,2:14,xeno-canto
audio/xc/1021769.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:24,xeno-canto
audio/xc/1021767.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:07,xeno-canto
audio/xc/1021760.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,1:05,xeno-canto
audio/xc/1021759.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:02,xeno-canto
audio/xc/1021758.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:03,xeno-canto
audio/xc/1021757.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:03,xeno-canto
audio/xc/1021756.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:02,xeno-canto
audio/xc/1021755.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:03,xeno-canto
audio/xc/1021754.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:05,xeno-canto
audio/xc/1021753.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:34,xeno-canto
audio/xc/1021752.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:04,xeno-canto
audio/xc/1021751.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:08,xeno-canto
audio/xc/1021750.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:05,xeno-canto
audio/xc/1021749.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:08,xeno-canto
audio/xc/1021748.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:03,xeno-canto
audio/xc/1021747.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:03,xeno-canto
audio/xc/1021746.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:07,xeno-canto
audio/xc/1021745.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:03,xeno-canto
audio/xc/1021744.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:06,xeno-canto
audio/xc/1021743.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:45,xeno-canto
audio/xc/1021742.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:27,xeno-canto
audio/xc/1014489.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:03,xeno-canto
audio/xc/1014488.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:03,xeno-canto
audio/xc/1014474.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,1:35,xeno-canto
audio/xc/1014473.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:28,xeno-canto
audio/xc/1014467.mp3,blackpoll_warbler,Blackpoll Warbler,"flight call, various calls in flight",4,0:33,xeno-canto
audio/xc/1014319.mp3,blackpoll_warbler,Blackpoll Warbler,"flight call, song",4,0:05,xeno-canto
audio/xc/1014143.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:00,xeno-canto
audio/xc/1014048.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:07,xeno-canto
audio/xc/1014039.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:01,xeno-canto
audio/xc/1012848.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:01,xeno-canto
audio/xc/1012847.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:01,xeno-canto
audio/xc/1012846.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:04,xeno-canto
audio/xc/1012845.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,4,0:07,xeno-canto
audio/xc/1012465.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:18,xeno-canto
audio/xc/1012463.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:11,xeno-canto
audio/xc/1012462.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:49,xeno-canto
audio/xc/777907.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,3:18,xeno-canto
audio/xc/512268.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,1:06,xeno-canto
audio/xc/467703.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:18,xeno-canto
audio/xc/419967.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,1:13,xeno-canto
audio/xc/394526.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,2:00,xeno-canto
audio/xc/381927.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,2:04,xeno-canto
audio/xc/376419.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,1:01,xeno-canto
audio/xc/328832.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:43,xeno-canto
audio/xc/328802.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:23,xeno-canto
audio/xc/328796.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:16,xeno-canto
audio/xc/328795.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,1:54,xeno-canto
audio/xc/328793.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:06,xeno-canto
audio/xc/328792.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:27,xeno-canto
audio/xc/328791.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:40,xeno-canto
audio/xc/328789.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:22,xeno-canto
audio/xc/328788.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:19,xeno-canto
audio/xc/328706.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:22,xeno-canto
audio/xc/328681.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:31,xeno-canto
audio/xc/328664.mp3,blackpoll_warbler,Blackpoll Warbler,"alarm call, call",4,0:38,xeno-canto
audio/xc/328663.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:30,xeno-canto
audio/xc/328662.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,1:09,xeno-canto
audio/xc/328660.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,1:52,xeno-canto
audio/xc/319516.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:32,xeno-canto
audio/xc/293250.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,1:09,xeno-canto
audio/xc/196858.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:14,xeno-canto
audio/xc/190958.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,4:03,xeno-canto
audio/xc/190957.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,2:21,xeno-canto
audio/xc/190956.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,2:45,xeno-canto
audio/xc/182071.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:38,xeno-canto
audio/xc/160575.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,0:32,xeno-canto
audio/xc/160572.mp3,blackpoll_warbler,Blackpoll Warbler,song,4,1:36,xeno-canto
audio/xc/1021775.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,2:22,xeno-canto
audio/xc/1021774.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,0:45,xeno-canto
audio/xc/1021768.mp3,blackpoll_warbler,Blackpoll Warbler,nocturnal flight call,3,0:08,xeno-canto
audio/xc/1021766.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,3,0:02,xeno-canto
audio/xc/1021765.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,3,1:13,xeno-canto
audio/xc/1021764.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,3,0:33,xeno-canto
audio/xc/1021763.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,3,0:30,xeno-canto
audio/xc/1021762.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,3,1:03,xeno-canto
audio/xc/1021761.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,3,0:07,xeno-canto
audio/xc/725313.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,0:02,xeno-canto
audio/xc/670583.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,0:56,xeno-canto
audio/xc/476987.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,0:04,xeno-canto
audio/xc/328801.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,0:32,xeno-canto
audio/xc/328799.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,0:28,xeno-canto
audio/xc/328798.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,0:47,xeno-canto
audio/xc/328711.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,0:48,xeno-canto
audio/xc/328710.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,0:48,xeno-canto
audio/xc/328709.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,0:42,xeno-canto
audio/xc/241378.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,0:14,xeno-canto
audio/xc/150423.mp3,blackpoll_warbler,Blackpoll Warbler,song,3,0:31,xeno-canto
audio/xc/1014737.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,2,0:03,xeno-canto
audio/xc/1013141.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,2,0:05,xeno-canto
audio/xc/1012844.mp3,blackpoll_warbler,Blackpoll Warbler,flight call,2,0:01,xeno-canto
audio/xc/563004.mp3,blackpoll_warbler,Blackpoll Warbler,song,2,0:01,xeno-canto
audio/xc/1013892.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,flight call,5,0:08,xeno-canto
audio/xc/1013122.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,5,1:56,xeno-canto
audio/xc/1013121.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,5,1:04,xeno-canto
audio/xc/1013120.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,5,1:12,xeno-canto
audio/xc/1013116.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,flight call,5,0:03,xeno-canto
audio/xc/1013115.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,flight call,5,0:11,xeno-canto
audio/xc/933480.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,5,1:06,xeno-canto
audio/xc/839838.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,5,0:26,xeno-canto
audio/xc/703601.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,nocturnal flight call,5,0:04,xeno-canto
audio/xc/389096.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,5,1:25,xeno-canto
audio/xc/186365.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,5,1:30,xeno-canto
audio/xc/142722.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,5,1:38,xeno-canto
audio/xc/134502.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,5,1:24,xeno-canto
audio/xc/133250.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,5,0:59,xeno-canto
audio/xc/83551.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,5,0:26,xeno-canto
audio/xc/13615.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,5,0:50,xeno-canto
audio/xc/1022905.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,nocturnal flight call,4,0:05,xeno-canto
audio/xc/1022899.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,0:10,xeno-canto
audio/xc/1022880.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,flight call,4,0:15,xeno-canto
audio/xc/1022799.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,nocturnal flight call,4,0:04,xeno-canto
audio/xc/1020252.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,0:55,xeno-canto
audio/xc/1014115.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,flight call,4,0:01,xeno-canto
audio/xc/1014114.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,flight call,4,0:00,xeno-canto
audio/xc/1014113.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,flight call,4,0:07,xeno-canto
audio/xc/1013119.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,1:36,xeno-canto
audio/xc/1013118.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,0:46,xeno-canto
audio/xc/1013117.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,0:49,xeno-canto
audio/xc/1013114.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,flight call,4,0:48,xeno-canto
audio/xc/1013113.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,"alarm call, tink",4,0:55,xeno-canto
audio/xc/1013112.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,"alarm call, tink",4,0:31,xeno-canto
audio/xc/1013111.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,"call, song, chip",4,0:31,xeno-canto
audio/xc/1013110.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,"call, chip",4,0:25,xeno-canto
audio/xc/941503.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,0:40,xeno-canto
audio/xc/923858.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,0:58,xeno-canto
audio/xc/923854.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,1:13,xeno-canto
audio/xc/922942.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,2:01,xeno-canto
audio/xc/802537.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,nocturnal flight call,4,0:04,xeno-canto
audio/xc/703602.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,nocturnal flight call,4,0:04,xeno-canto
audio/xc/703600.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,nocturnal flight call,4,0:04,xeno-canto
audio/xc/661449.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,1:29,xeno-canto
audio/xc/661447.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,2:18,xeno-canto
audio/xc/297404.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,1:38,xeno-canto
audio/xc/291107.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,call,4,0:13,xeno-canto
audio/xc/182683.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,"call, flight call",4,0:15,xeno-canto
audio/xc/181479.mp3,black-throated_blue_warbler,Black-throated Blue Warbler,song,4,1:09,xeno-canto
